emp_id,first_name,last_name,emp_status,manager_id,manager_name,termination_year,term_reason,position_id,absences_2023,department,salary_usd,current_performance,recruitment_source,demographic_id,gender,ethnicity,marital_status,age,survey_id,engagement_score,satisfaction_score,__join_method,__refresh_ts,dept_salary_median,pay_gap_pct_vs_dept_median,engagement_minus_satisfaction,problem_low_engagement,problem_low_satisfaction,problem_high_absence,problem_low_perf,problem_low_pay_vs_dept,problem_terminated
3292,Delrey,Brooks,Terminated,332,Brian Dunne,2019.0,Better Role,6024,0,Products,133497,,Company,65240000,Male,Asian or Pacific Islander,Single,23,5104476812,2.93,2.34,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.23277145270949834,0.5900000000000003,True,True,False,False,True,True
3832,Rosendo-Alejandro,Tobar,Active,332,Brian Dunne,,NA - Still Employed,7013,15,Products,166177,,Job Fair,84340000,Female,American Indian or Native Alaskan,Single,23,5116531940,3.79,2.34,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.04495428134644452,1.4500000000000002,True,True,True,False,False,False
4820,Brandon,Brownlee,Active,332,Brian Dunne,,NA - Still Employed,8821,16,Products,144222,,LinkedIN,46440000,Male,"Middle-Eastern, Arabic",Single,23,5555526400,4.13,2.35,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.17113316743199675,1.7799999999999998,True,True,True,False,True,False
5500,Nicholas,Wisham,Active,332,Brian Dunne,,NA - Still Employed,10065,16,Products,181593,,LinkedIN,67740000,Male,"Middle-Eastern, Arabic",Single,23,5513183808,3.7,2.35,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.04364392898809763,1.35,True,True,True,False,False,False
6680,Ailec,Hang,Active,332,Brian Dunne,,NA - Still Employed,12224,15,Products,210218,,Indeed,6940000,Male,Hispanic,Single,23,5559958900,4.64,2.35,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.20815636871476273,2.2899999999999996,True,True,True,False,False,False
7568,Dominique,Chu,Terminated,332,Brian Dunne,2019.0,Not Engaged with the Organisation,13849,0,Products,208829,,Job Fair,48940000,Female,Hispanic,Single,23,5564914444,3.26,2.35,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.2001735642158863,0.9099999999999997,True,True,False,False,False,True
7988,Alexander,Seay,Active,332,Brian Dunne,,NA - Still Employed,14618,15,Products,143101,,Job Fair,8050000,Female,Hispanic,Single,23,5116417696,4.87,2.35,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.17757573319386893,2.52,True,True,True,False,True,False
3960,Jaad,al-Noori,Terminated,352,Angelica Vargas,2020.0,Changed Country,7247,0,Sales,147911,,Company,65150000,Female,White (not Hispanic),Single,23,5554993996,4.79,2.36,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.012194714733165484,2.43,True,True,False,False,False,True
6756,Yashira,Harris,Terminated,352,Angelica Vargas,2019.0,Better Pay,12363,0,Sales,146130,,LinkedIN,63450000,Female,Black (not Hispanic),Single,23,5511254240,3.69,2.36,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,-0.024088902542457775,1.33,True,True,False,False,False,True
156,Hassan,Short,Active,360,Rajaa el-Saeed,,NA - Still Employed,285,16,Products,178575,,Indeed,8450000,Female,Asian or Pacific Islander,Single,23,5535947952,2.89,2.36,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.02629900171840068,0.5300000000000002,True,True,True,False,False,False
392,Tyler,Chen,Active,360,Rajaa el-Saeed,,NA - Still Employed,717,17,Products,147136,,LinkedIN,27650000,Female,Asian or Pacific Islander,Single,23,5582148700,4.5,2.36,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.1543859447468089,2.14,True,True,True,False,True,False
2152,Rafael,Deras,Active,360,Rajaa el-Saeed,,NA - Still Employed,3938,14,Products,174082,,LinkedIN,61750000,Male,American Indian or Native Alaskan,Single,23,5586520708,3.44,2.36,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,0.00047701423571399834,1.08,True,True,True,False,False,False
5768,Samantha,Yahashi,Active,360,Rajaa el-Saeed,,NA - Still Employed,10555,15,Products,153578,,LinkedIN,27850000,Male,Hispanic,Single,23,5102500864,3.13,2.36,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.11736274346404289,0.77,True,True,True,False,False,False
7812,Anthony,Bland,Terminated,360,Rajaa el-Saeed,2021.0,No Growth Opportunity,14296,0,Products,161740,,Job Fair,40160000,Female,Asian or Pacific Islander,Single,23,5551830000,4.68,2.37,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,173999.0,-0.07045442789901091,2.3099999999999996,True,True,False,False,False,True
3796,Shyanne,Vannice,Active,372,Desiree Moore,,NA - Still Employed,6947,14,IT,99359,,Indeed,25560000,Female,"Middle-Eastern, Arabic",Single,23,5551904340,4.42,2.37,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.25853726503521307,2.05,True,True,True,False,False,False
4404,Cameron,Craven,Active,372,Desiree Moore,,NA - Still Employed,8059,14,IT,64748,,Company,4760000,Male,White (not Hispanic),Single,23,5552278872,3.53,2.37,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.1798652277448447,1.1599999999999997,True,True,True,False,True,False
6524,Michael,Cavnar,Terminated,372,Desiree Moore,2023.0,Not Engaged with the Organisation,11939,14,IT,95463,,Company,29960000,Male,Asian or Pacific Islander,Single,23,5517586300,2.85,2.37,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.20918832649338806,0.48,True,True,True,False,False,True
840,Jameel,el-Ishak,Active,376,Zaeleann Martinez-Romero,,NA - Still Employed,1537,17,Finance,160421,,Indeed,67170000,Male,"Middle-Eastern, Arabic",Single,23,5536530368,3.6,2.37,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.09730838947980437,1.23,True,True,True,False,False,False
4020,Piotreck,Littles,Terminated,376,Zaeleann Martinez-Romero,2021.0,Better Pay,7357,0,Finance,148631,,Company,80270000,Male,Asian or Pacific Islander,Single,23,5554712808,3.23,2.37,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.016662676562125927,0.8599999999999999,True,True,False,False,False,True
6528,Abdul Maalik,el-Koroma,Active,376,Zaeleann Martinez-Romero,,NA - Still Employed,11946,16,Finance,165705,,Job Fair,42270000,Male,"Middle-Eastern, Arabic",Single,23,5560040896,4.42,2.37,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.13345189643968672,2.05,True,True,True,False,False,False
7112,Brandon,Ulziibat,Active,376,Zaeleann Martinez-Romero,,NA - Still Employed,13015,15,Finance,138481,,LinkedIN,23670000,Male,"Middle-Eastern, Arabic",Single,23,5551509096,4.88,2.38,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.052765142446732104,2.5,True,True,True,False,False,False
460,Kelsi,Flynn,Active,384,Nazmi al-Toure,,NA - Still Employed,842,16,Finance,178493,,Indeed,48770000,Male,Asian or Pacific Islander,Single,23,5554803300,4.3,2.38,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.22092410821163513,1.92,True,True,True,False,False,False
920,Hyun,Lo,Active,384,Nazmi al-Toure,,NA - Still Employed,1684,16,Finance,141906,,LinkedIN,46870000,Male,Hispanic,Single,23,5511954412,3.78,2.38,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.029337528643250455,1.4,True,True,True,False,False,False
1236,Kaelen,Hagan-Daniel,Active,384,Nazmi al-Toure,,NA - Still Employed,2262,16,Leadership,337557,,LinkedIN,44970000,Male,"Middle-Eastern, Arabic",Single,23,5541532552,4.04,2.38,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,341573.0,-0.011757369581319366,1.6600000000000001,True,True,True,False,False,False
1752,Aseel,el-Tariq,Terminated,384,Nazmi al-Toure,2021.0,Not Engaged with the Organisation,3206,0,Finance,176718,,Company,86970000,Male,"Middle-Eastern, Arabic",Single,23,5568006976,3.09,2.38,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.20878279010910086,0.71,True,True,False,False,False,True
2576,Erica,Park,Active,384,Nazmi al-Toure,,NA - Still Employed,4714,14,Leadership,318658,,Job Fair,2000000,Female,White (not Hispanic),Single,24,5573000328,3.44,2.38,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,341573.0,-0.06708668425197542,1.06,True,True,True,False,False,False
7396,Christian,Hoots,Active,384,Nazmi al-Toure,,NA - Still Employed,13535,14,Finance,163799,,LinkedIN,29300000,Male,Asian or Pacific Islander,Single,24,5593817480,3.81,2.38,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.12041451486028934,1.4300000000000002,True,True,True,False,False,False
612,Nadiyah,Sawyer,Active,396,Nicholas Cheeseman,,NA - Still Employed,1120,14,Finance,122072,,Company,42400000,Male,Hispanic,Single,24,5552395536,2.92,2.39,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.16500564314785046,0.5299999999999998,True,True,True,False,True,False
2360,Minhquang,Nguyen,Terminated,396,Nicholas Cheeseman,2021.0,No Growth Opportunity,4319,0,Finance,179650,,Job Fair,2500000,Male,Hispanic,Single,24,5553017400,4.84,2.39,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.22883819556072368,2.4499999999999997,True,True,False,False,False,True
5804,Brittany,Mccrary,Active,396,Nicholas Cheeseman,,NA - Still Employed,10621,15,Finance,146203,,Job Fair,46500000,Male,Black (not Hispanic),Single,24,5557857024,4.22,2.39,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,5.472143370156298e-05,1.8299999999999996,True,True,True,False,False,False
6740,Kyle,Cotte,Active,396,Nicholas Cheeseman,,NA - Still Employed,12334,17,Finance,175363,,Job Fair,84700000,Female,American Indian or Native Alaskan,Single,24,5557978248,3.59,2.39,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.19951434727589862,1.1999999999999997,True,True,True,False,False,False
7508,Dylan,Bellacosa,Active,396,Nicholas Cheeseman,,NA - Still Employed,13740,15,Finance,122062,,Indeed,6700000,Male,Hispanic,Single,24,5558349624,3.95,2.39,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.16507404493997743,1.56,True,True,True,False,True,False
916,Brenna,Guyon,Active,436,Deeana Mckenzie,,NA - Still Employed,1676,15,Finance,143204,,LinkedIN,48800000,Male,White (not Hispanic),Single,24,5513104372,2.86,2.39,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.020458976025171858,0.46999999999999975,True,True,True,False,False,False
3084,Dallas,Davis,Active,436,Deeana Mckenzie,,NA - Still Employed,5644,14,Finance,137826,,LinkedIN,63900000,Female,"Middle-Eastern, Arabic",Single,24,5557222936,4.3,2.39,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.057245459831047577,1.9099999999999997,True,True,True,False,False,False
3836,Joshua,Smith,Active,436,Deeana Mckenzie,,NA - Still Employed,7020,16,Finance,173293,,Company,82010000,Female,White (not Hispanic),Single,24,5552345504,3.62,2.4,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.1853551763056192,1.2200000000000002,True,True,True,False,False,False
5284,Brandon,Hemlock,Active,436,Deeana Mckenzie,,NA - Still Employed,9670,14,Finance,170189,,Company,61110000,Female,Black (not Hispanic),Single,24,5553505672,2.93,2.4,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.16412326002941277,0.5300000000000002,True,True,True,False,False,False
5564,Zalena,Ceurvorst,Active,436,Deeana Mckenzie,,NA - Still Employed,10182,14,Finance,143516,,Company,21410000,Male,White (not Hispanic),Single,24,5557320000,4.84,2.4,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.018324840110810904,2.44,True,True,True,False,False,False
5732,Celina,Johnson,Active,436,Deeana Mckenzie,,NA - Still Employed,10490,16,Finance,144118,,LinkedIN,46510000,Female,American Indian or Native Alaskan,Single,24,5515688224,3.81,2.4,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.014207052224768289,1.4100000000000001,True,True,True,False,False,False
6056,Jordyn,Manahan,Terminated,436,Deeana Mckenzie,2021.0,Better Pay,11082,0,Finance,160939,,Job Fair,4710000,Female,Black (not Hispanic),Single,24,5525052700,2.95,2.4,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.10085160231198058,0.5500000000000003,True,True,False,False,False,True
7068,Ayanna,Ray,Terminated,436,Deeana Mckenzie,2021.0,Changed Country,12934,0,Finance,142900,,LinkedIN,80810000,Male,Asian or Pacific Islander,Single,24,5565091096,4.45,2.4,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.022538390505831254,2.0500000000000003,True,True,False,False,False,True
1024,Erik,Marquez,Active,460,Kelsi Flynn,,NA - Still Employed,1874,15,IT,77017,,Company,67810000,Female,American Indian or Native Alaskan,Single,24,5574865180,3.46,2.4,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.024459137660232052,1.06,True,True,True,False,False,False
1160,Yu Sung,Yu,Active,460,Kelsi Flynn,,NA - Still Employed,2123,15,IT,63157,,LinkedIN,84910000,Female,American Indian or Native Alaskan,Single,24,5116654224,3.52,2.4,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.2000177331914678,1.12,True,True,True,False,True,False
1484,Glenn,Loyd,Active,460,Kelsi Flynn,,NA - Still Employed,2716,15,IT,76934,,Job Fair,65120000,Female,White (not Hispanic),Single,24,5555335124,4.61,2.41,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.025510462582966003,2.2,True,True,True,False,False,False
5052,Eric,Parker,Active,460,Kelsi Flynn,,NA - Still Employed,9245,13,IT,96433,,LinkedIN,88120000,Female,American Indian or Native Alaskan,Single,24,5551079040,3.07,2.41,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.22147489486750774,0.6599999999999997,True,True,True,False,False,False
5896,Jesus,Bustillos,Active,460,Kelsi Flynn,,NA - Still Employed,10790,16,IT,76330,,LinkedIN,2220000,Male,Black (not Hispanic),Single,24,5552086872,4.24,2.41,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.03316106804478897,1.83,True,True,True,False,False,False
7144,Jordan,Heredia,Active,460,Kelsi Flynn,,NA - Still Employed,13074,16,IT,86359,,Company,23220000,Female,"Middle-Eastern, Arabic",Single,24,5554051824,3.22,2.41,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.09387191569134114,0.81,True,True,True,False,False,False
7688,Nhi,Dronavalli,Active,460,Kelsi Flynn,,NA - Still Employed,14069,16,IT,70959,,LinkedIN,40320000,Male,"Middle-Eastern, Arabic",Single,24,5510540800,3.57,2.41,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.10119319045447636,1.1599999999999997,True,True,True,False,False,False
412,Alyssa,Munoz,Terminated,480,Ali el-Amer,2020.0,Changed Country,754,0,HR,97730,,LinkedIN,48420000,Male,Black (not Hispanic),Single,24,5560463212,4.49,2.41,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.0014559758869958363,2.08,True,True,False,False,False,True
932,Trevor,Hurley,Terminated,480,Ali el-Amer,2019.0,Better Role,1706,0,HR,102089,,LinkedIN,620000,Male,Asian or Pacific Islander,Single,24,5566852684,2.91,2.41,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.04308156019310838,0.5,True,True,False,False,False,True
2320,Anthony,Quintana,Terminated,480,Ali el-Amer,2021.0,No Growth Opportunity,4246,0,HR,88533,,Job Fair,86720000,Female,Asian or Pacific Islander,Single,24,5575428580,3.19,2.41,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.0954251705024394,0.7799999999999998,True,True,False,False,False,True
6360,Daamir,el-Zaman,Active,480,Ali el-Amer,,NA - Still Employed,11639,13,HR,103580,,Company,84920000,Male,White (not Hispanic),Single,24,5579424928,3.56,2.41,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.05831566578967534,1.15,True,True,True,False,False,False
7156,Trevor,Mckenzie,Active,480,Ali el-Amer,,NA - Still Employed,13095,15,Leadership,365442,,LinkedIN,86920000,Female,Hispanic,Single,24,5108729048,3.4,2.41,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,341573.0,0.06987964505391234,0.9899999999999998,True,True,True,False,False,False
7920,Shaamikh,el-Iqbal,Active,480,Ali el-Amer,,NA - Still Employed,14494,16,HR,106149,,Job Fair,82030000,Male,American Indian or Native Alaskan,Single,24,5555676704,2.88,2.42,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.08456410125418273,0.45999999999999996,True,True,True,False,False,False
2828,Stacy,Grzybowski,Terminated,500,Robert Bessler,2019.0,Better Pay,5175,0,IT,67017,,LinkedIN,46030000,Female,Hispanic,Single,24,5513142720,3.36,2.42,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,-0.15112479100167198,0.94,True,True,False,False,True,True
2864,Jade,Jones,Active,500,Robert Bessler,,NA - Still Employed,5241,16,IT,89258,,Company,21130000,Male,Hispanic,Single,24,5514510848,3.77,2.42,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,78948.0,0.13059228859502459,1.35,True,True,True,False,False,False
756,Danielle,Parker,Active,504,Munsif al-Salik,,NA - Still Employed,1383,13,Finance,152469,,Company,21630000,Male,Black (not Hispanic),Single,24,5520172320,3.19,2.42,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.042915284380450766,0.77,True,True,True,False,False,False
1996,Alanna,Rouillard,Active,504,Munsif al-Salik,,NA - Still Employed,3653,16,Finance,111151,,Company,48930000,Female,"Middle-Eastern, Arabic",Single,24,5540906656,3.22,2.42,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.23970724032969665,0.8000000000000003,True,True,True,False,True,False
2028,Mckaylin,Bockarie,Active,504,Munsif al-Salik,,NA - Still Employed,3711,15,Finance,166860,,Indeed,8140000,Male,American Indian or Native Alaskan,Single,24,5556732352,4.91,2.42,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,0.14135230343034988,2.49,True,True,True,False,False,False
5100,Devon,Kyser,Active,504,Munsif al-Salik,,NA - Still Employed,9333,14,Finance,120934,,Company,6440000,Male,White (not Hispanic),Single,24,5572446088,4.06,2.42,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,146195.0,-0.1727897670918978,1.6399999999999997,True,True,True,False,True,False
2648,Caleb,Wesolowski,Active,508,Leroy Artichoker,,NA - Still Employed,4846,16,Leadership,375222,,Indeed,44640000,Male,Black (not Hispanic),Single,24,5593920040,3.37,2.42,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,341573.0,0.09851188472156758,0.9500000000000002,True,True,True,False,False,False
3536,Priscilla,Louie,Active,508,Leroy Artichoker,,NA - Still Employed,6471,15,HR,110598,,LinkedIN,40740000,Male,"Middle-Eastern, Arabic",Single,24,5106931916,4.92,2.42,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.1300212010523896,2.5,True,True,True,False,False,False
4296,Munsif,el-Kamal,Terminated,508,Leroy Artichoker,2020.0,Changed Country,7862,0,HR,93142,,LinkedIN,84940000,Male,American Indian or Native Alaskan,Single,24,5559815208,3.6,2.43,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,-0.04833329076093898,1.17,True,True,False,False,False,True
6080,Christopher,Bird,Active,508,Leroy Artichoker,,NA - Still Employed,11126,15,HR,112017,,Company,69150000,Male,Black (not Hispanic),Single,24,5522367408,3.08,2.43,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.14451965567447445,0.6499999999999999,True,True,True,False,False,False
6712,Jaqueline,Manchego,Terminated,508,Leroy Artichoker,2018.0,Better Pay,12283,0,HR,104176,,Indeed,4550000,Male,White (not Hispanic),Single,24,5530762300,3.4,2.43,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,97872.5,0.06440522107844389,0.9699999999999998,True,True,False,False,False,True
1364,Olivia,Tremblay,Active,516,Chidera Campbell,,NA - Still Employed,2496,15,Sales,155828,,LinkedIN,84060000,Female,"Middle-Eastern, Arabic",Single,24,5536598848,4.47,2.43,new_index_crosswalk_v1,2025-08-08T21:21:54.938407+00:00,149737.0,0.040677988740257916,2.0399999999999996,True,True,True,False,False,False
